report,word,verb,objectType,prettyReg,match,label,asgSyscall,sentence
BPFDoor-unfinished.bike.csv,"/var/run/initd.lock,",remove,FILE,/var/run/.*,0,0,,"Running bpfdoor as a regular user  I first ran bpfdoor as an unprivileged user to see what system calls would be executed:  strace -o /tmp/st.user -f ./x.bin   I've removed the less interesting lines of output, but the program does astonishingly little:  2655  execve(./x.bin, [./x.bin], 0x7fff9dad6ff8 /* 23 vars */) = 0 2655  openat(AT_FDCWD, /lib/x86_64-linux-gnu/libc.so.6, O_RDONLY|O_CLOEXEC) = 3 2655  openat(AT_FDCWD, /var/run/initd.lock, O_RDWR|O_CREAT, 0666) = -1 EACCES (Permission denied) 2655  flock(-1, LOCK_EX|LOCK_NB)        = -1 EBADF (Bad file descriptor) 2655  clone(child_stack=NULL, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7ff8d1b39a10) = 2656 2655  +++ exited with 0 +++ 2656  close(0)                          = 0 2656  close(1)                          = 0 2656  close(2)                          = 0 2656  setsid()                          = 2656 2656  getrandom(\xa4\xd5\x9d\x71\xb3\xe0\x98\xe1, 8, GRND_NONBLOCK) = 8 2656  socket(AF_PACKET, SOCK_RAW, htons(ETH_P_ALL)) = -1 EPERM (Operation not permitted) 2656  exit_group(0)                     = ?"
BPFDoor-unfinished.bike.csv,"/var/run/initd.lock,",run,FILE,/var/run/.*,0,0,,"Running as root  2669  openat(AT_FDCWD, /var/run/initd.lock, O_RDWR|O_CREAT, 0666) = 3 2669  flock(3, LOCK_EX|LOCK_NB)         = 0 2669  clone(child_stack=NULL, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7fb6d948ba10) = 3319 2669  exit_group(0 <unfinished ...> 3319  close(0 <unfinished ...> 2669  +++ exited with 0 +++ 3319  close(1)                          = 0 3319  close(2)                          = 0 3319  setsid()                          = 3319 3319  getrandom(\x6c\x07\x1c\x75\x6b\xae\xfe\xdf, 8, GRND_NONBLOCK) = 8 3319  socket(AF_PACKET, SOCK_RAW, htons(ETH_P_ALL)) = 0 3319  setsockopt(0, SOL_SOCKET, SO_ATTACH_FILTER, {len=30, filter=0x7ffd2270fa90}, 16) = 0 3319  recvfrom(0, RUU\341\314\22RU\300\250\5\2\10\0E\0\0Lp\220\0\0@\6~\272\300\250\5\2\300\250..., 65536, 0, NULL, NULL) = 90 3319  recvfrom(0, RUU\341\314\22RU\300\250\5\2\10\0E\0\0(p\221\0\0@\6~\335\300\250\5\2\300\250..., 65536, 0, NULL, NULL) = 54 3319  recvfrom(0, RUU\341\314\22RU\300\250\5\2\10\0E\0\0Lp\222\0\0@\6~\270\300\250\5\2\300\250..., 65536, 0, NULL, NULL) = 90 3319  recvfrom(0, RUU\341\314\22RU\300\250\5\2\10\0E\0\0(p\223\0\0@\6~\333\300\250\5\2\300\250..., 65536, 0, NULL, NULL) = 54   First, it opens a lock, which works this time:  -rw-r--r-- 1 root root 0 May 13 12:45 /run/initd.lock   As mentioned in the bpfdoor analysis by deep instinct, we can see that it sets a BPF filter via setsockopt(), and loops waiting for the magic byte sequence: \x44\x30\xCD\x9F\x5E\x14\x27\x66"
BPFDoor-unfinished.bike.csv,/var/run/initd.lock,bundle,FILE,/var/run/.*,0,0,,"% sudo lsof -p 3319  COMMAND  PID USER   FD   TYPE DEVICE SIZE/OFF NODE NAME x.bin   3319 root  cwd    DIR   0,52      200    9 /tmp/lima/osquery-defense-kit/out x.bin   3319 root  rtd    DIR  252,1     4096    2 / x.bin   3319 root  txt    REG  252,1   302576 3210 /tmp/x.bin x.bin   3319 root  mem    REG  252,1  2072888 3648 /usr/lib/x86_64-linux-gnu/libc.so.6 x.bin   3319 root  mem    REG  252,1   228720 3645 /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2 x.bin   3319 root    0u  pack  33049      0t0  ALL type=SOCK_RAW x.bin   3319 root    3u   REG   0,25        0 1322 /run/initd.lock   lsof is handy, but to see the raw socket from /proc, we need to do a little bit more digging:  # cat /proc/net/packet  sk               RefCnt Type Proto  Iface R Rmem   User   Inode ffff92d346ba6800 3      3    88cc   2     1 0      100    19458  ffff92d34631d800 3      3    0003   0     1 241920 0      33089    The Inode field is misleading, but you can use it to find the associated process ID via:  $ sudo find /proc -type l -lname socket:\[33089\] 2>/dev/null  /proc/3319/task/3319/fd/0 /proc/3319/fd/0   Alternatively, you can use this to see all filehandles for the process ID:  $ ls -la /proc/3319/fd  total 0 dr-x------ 2 root root  0 May 13 13:03 . dr-xr-xr-x 9 root root  0 May 13 13:03 .. lrwx------ 1 root root 64 May 13 13:03 0 -> 'socket:[33089]' lrwx------ 1 root root 64 May 13 13:03 3 -> /run/initd.lock   Once you have a process ID, you can resolve the path to the program:  sudo ls -lad /proc/3319/exe  lrwxrwxrwx 1 root root 0 May 14 00:48 /proc/3319/exe -> /tmp/x.bin   Exploring bpfdoor using strings  Running strings <path> reveals some interesting messages:  [-] Execute command failed /var/run/initd.lock   libtom/libtomcrypt has been bundled in, so we see lines such as:  LTC_ARGCHK '%s' failure on line %d of file %s X.509v%i certificate   Issued by: [%s]%s (%s)   Issued to: [%s]%s (%s, %s)   Subject: %s   Validity: %s - %s   OCSP: %s   Serial number: ... LibTomCrypt 1.17 (Tom St Denis, tomstdenis@gmail.com) LibTomCrypt is public domain software"
BPFDoor-unfinished.bike.csv,/var/run/initd.lock,create,FILE,/var/run/.*,1,1,open(),2656  +++ exited with 0 +++   The only noteworthy things here are: It tries to create /var/run/initd.lock but fails because it requires root  It tries to set up a raw socket to listen to all protocols but fails because it requires root
BPFDoor-unfinished.bike.csv,permissions,use,FILE,Permission/Permission:[0-9]{3},0,0,,Malware often uses very relaxed file permissions
BPFDoor-unfinished.bike.csv,(Permission,,FILE,Permission/Permission:[0-9]{3},0,0,,"Running bpfdoor as a regular user  I first ran bpfdoor as an unprivileged user to see what system calls would be executed:  strace -o /tmp/st.user -f ./x.bin   I've removed the less interesting lines of output, but the program does astonishingly little:  2655  execve(./x.bin, [./x.bin], 0x7fff9dad6ff8 /* 23 vars */) = 0 2655  openat(AT_FDCWD, /lib/x86_64-linux-gnu/libc.so.6, O_RDONLY|O_CLOEXEC) = 3 2655  openat(AT_FDCWD, /var/run/initd.lock, O_RDWR|O_CREAT, 0666) = -1 EACCES (Permission denied) 2655  flock(-1, LOCK_EX|LOCK_NB)        = -1 EBADF (Bad file descriptor) 2655  clone(child_stack=NULL, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7ff8d1b39a10) = 2656 2655  +++ exited with 0 +++ 2656  close(0)                          = 0 2656  close(1)                          = 0 2656  close(2)                          = 0 2656  setsid()                          = 2656 2656  getrandom(\xa4\xd5\x9d\x71\xb3\xe0\x98\xe1, 8, GRND_NONBLOCK) = 8 2656  socket(AF_PACKET, SOCK_RAW, htons(ETH_P_ALL)) = -1 EPERM (Operation not permitted) 2656  exit_group(0)                     = ?"
BPFDoor-unfinished.bike.csv,pid,do,ID,^PID.*,0,0,,"SELECT * FROM file WHERE path LIKE /tmp/%.lock AND mode = 0644;   find /run/*.lock -perm 644   Minimalist socket users with few open files  This creative query reveals minimalist programs that behave like a backdoor might: have 0-1 open files  have 1-2 sockets open   It's an uncommon situation, but it is bound to have false positives in software that is designed in a way that each process has a specific role:  SELECT p.pid,     p.path,     p.name,     p.start_time,     GROUP_CONCAT(DISTINCT pos.protocol) AS protocols,     pof.path AS pof_path,     COUNT(DISTINCT pos.fd) AS scount,     COUNT(DISTINCT pof.path) AS fcount,     GROUP_CONCAT(DISTINCT pof.path) AS open_files,     p.cgroup_path FROM processes p     JOIN process_open_sockets pos ON p.pid = pos.pid     AND pos.protocol > 0     LEFT JOIN process_open_files pof ON p.pid = pof.pid WHERE p.start_time < (strftime('%s', 'now') -60) AND p.path NOT IN (     '/bin/registry',     '/usr/bin/docker-proxy',     '/usr/sbin/chronyd',     '/usr/sbin/cups-browsed',     '/usr/sbin/cupsd',     '/usr/sbin/sshd' ) AND p.path NOT LIKE '/nix/store/%-openssh-%/bin/sshd' GROUP BY p.pid HAVING scount <= 2     AND fcount <= 1;   cd /proc || exit  for pid in *; do     [[ !"
BPFDoor-unfinished.bike.csv,"pid=${pid},",,ID,^PID.*,0,0,,"Use grep -o instead of -c     #ss -xp | grep -v ^u_ | grep -o pid=${pid},      all_sockets=$(find /proc/${pid}/fd -lname socket:* | wc -l)     [[ ${all_sockets} -gt 2 ]] && continue      # this isn't exactly what we want - ss doesn't show TYPE=sock of protocol=UNIX :(     unix_sockets=$(ss -ap | grep ^u_ | grep -o pid=${pid}, | wc -l)     sockets=$(($all_sockets - $unix_sockets))      [[ ${sockets} == 0 ]] && continue     [[ ${sockets} -gt 2 ]] && continue      path=$(readlink /proc/$pid/exe)     [[ ${path} == /usr/sbin/sshd ]] && continue      name=$(cat /proc/$pid/comm)     echo minimalist socket user (${sockets} sockets and ${fds} files): ${name} [${pid}] at ${path} done    fd0 is a socket  I've saved my favorite for last"
BPFDoor-unfinished.bike.csv,PID,file_1,ID,^PID.*,0,0,,"% sudo lsof -p 3319  COMMAND  PID USER   FD   TYPE DEVICE SIZE/OFF NODE NAME x.bin   3319 root  cwd    DIR   0,52      200    9 /tmp/lima/osquery-defense-kit/out x.bin   3319 root  rtd    DIR  252,1     4096    2 / x.bin   3319 root  txt    REG  252,1   302576 3210 /tmp/x.bin x.bin   3319 root  mem    REG  252,1  2072888 3648 /usr/lib/x86_64-linux-gnu/libc.so.6 x.bin   3319 root  mem    REG  252,1   228720 3645 /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2 x.bin   3319 root    0u  pack  33049      0t0  ALL type=SOCK_RAW x.bin   3319 root    3u   REG   0,25        0 1322 /run/initd.lock   lsof is handy, but to see the raw socket from /proc, we need to do a little bit more digging:  # cat /proc/net/packet  sk               RefCnt Type Proto  Iface R Rmem   User   Inode ffff92d346ba6800 3      3    88cc   2     1 0      100    19458  ffff92d34631d800 3      3    0003   0     1 241920 0      33089    The Inode field is misleading, but you can use it to find the associated process ID via:  $ sudo find /proc -type l -lname socket:\[33089\] 2>/dev/null  /proc/3319/task/3319/fd/0 /proc/3319/fd/0   Alternatively, you can use this to see all filehandles for the process ID:  $ ls -la /proc/3319/fd  total 0 dr-x------ 2 root root  0 May 13 13:03 . dr-xr-xr-x 9 root root  0 May 13 13:03 .. lrwx------ 1 root root 64 May 13 13:03 0 -> 'socket:[33089]' lrwx------ 1 root root 64 May 13 13:03 3 -> /run/initd.lock   Once you have a process ID, you can resolve the path to the program:  sudo ls -lad /proc/3319/exe  lrwxrwxrwx 1 root root 0 May 14 00:48 /proc/3319/exe -> /tmp/x.bin   Exploring bpfdoor using strings  Running strings <path> reveals some interesting messages:  [-] Execute command failed /var/run/initd.lock   libtom/libtomcrypt has been bundled in, so we see lines such as:  LTC_ARGCHK '%s' failure on line %d of file %s X.509v%i certificate   Issued by: [%s]%s (%s)   Issued to: [%s]%s (%s, %s)   Subject: %s   Validity: %s - %s   OCSP: %s   Serial number: ... LibTomCrypt 1.17 (Tom St Denis, tomstdenis@gmail.com) LibTomCrypt is public domain software"
BPFDoor-unfinished.bike.csv,pid,file_6/get,ID,^PID.*,1,1,getppid() getpid(),"Here is another osquery and shell pair:  SELECT p.*,     COUNT(DISTINCT pmm.path) AS pmm_count FROM processes p     JOIN process_open_sockets pos ON p.pid = pos.pid     LEFT JOIN process_memory_map pmm ON p.pid = pmm.pid     AND pmm.path LIKE %.so.%     -- Yes, this is a weird performance optimization WHERE p.pid IN (         SELECT pid         FROM processes         WHERE p.euid = 0             AND p.path NOT IN (                 '/usr/bin/containerd',                 '/usr/bin/fusermount3',                 '/usr/sbin/acpid',                 '/usr/sbin/mcelog',                 '/usr/bin/docker-proxy'             )     ) GROUP BY pos.pid -- libc.so, ld-linux HAVING pmm_count = 2;   cd /proc || exit  for pid in *; do     [[ !"
BPFDoor-unfinished.bike.csv,Uid,continue/get,ID,^UID.*,1,1,getuid() geteuid(),-f ${pid}/exe || ${pid} =~ self ]] && continue      euid=$(grep Uid /proc/${pid}/status | awk '{ print $2 }')     [[ ${euid} != 0 ]] && continue      sockets=$(sudo find /proc/${pid}/fd -lname socket:* | wc -l)     [[ ${sockets} == 0 ]] && continue      libs=$(sudo find /proc/${pid}/map_files/ -type l -lname *.so
BPFDoor-unfinished.bike.csv,child_tidptr=0x7ff8d1b39a10),,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"Running bpfdoor as a regular user  I first ran bpfdoor as an unprivileged user to see what system calls would be executed:  strace -o /tmp/st.user -f ./x.bin   I've removed the less interesting lines of output, but the program does astonishingly little:  2655  execve(./x.bin, [./x.bin], 0x7fff9dad6ff8 /* 23 vars */) = 0 2655  openat(AT_FDCWD, /lib/x86_64-linux-gnu/libc.so.6, O_RDONLY|O_CLOEXEC) = 3 2655  openat(AT_FDCWD, /var/run/initd.lock, O_RDWR|O_CREAT, 0666) = -1 EACCES (Permission denied) 2655  flock(-1, LOCK_EX|LOCK_NB)        = -1 EBADF (Bad file descriptor) 2655  clone(child_stack=NULL, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7ff8d1b39a10) = 2656 2655  +++ exited with 0 +++ 2656  close(0)                          = 0 2656  close(1)                          = 0 2656  close(2)                          = 0 2656  setsid()                          = 2656 2656  getrandom(\xa4\xd5\x9d\x71\xb3\xe0\x98\xe1, 8, GRND_NONBLOCK) = 8 2656  socket(AF_PACKET, SOCK_RAW, htons(ETH_P_ALL)) = -1 EPERM (Operation not permitted) 2656  exit_group(0)                     = ?"
BPFDoor-unfinished.bike.csv,0x7fff9dad6ff8,file_6,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"Running bpfdoor as a regular user  I first ran bpfdoor as an unprivileged user to see what system calls would be executed:  strace -o /tmp/st.user -f ./x.bin   I've removed the less interesting lines of output, but the program does astonishingly little:  2655  execve(./x.bin, [./x.bin], 0x7fff9dad6ff8 /* 23 vars */) = 0 2655  openat(AT_FDCWD, /lib/x86_64-linux-gnu/libc.so.6, O_RDONLY|O_CLOEXEC) = 3 2655  openat(AT_FDCWD, /var/run/initd.lock, O_RDWR|O_CREAT, 0666) = -1 EACCES (Permission denied) 2655  flock(-1, LOCK_EX|LOCK_NB)        = -1 EBADF (Bad file descriptor) 2655  clone(child_stack=NULL, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7ff8d1b39a10) = 2656 2655  +++ exited with 0 +++ 2656  close(0)                          = 0 2656  close(1)                          = 0 2656  close(2)                          = 0 2656  setsid()                          = 2656 2656  getrandom(\xa4\xd5\x9d\x71\xb3\xe0\x98\xe1, 8, GRND_NONBLOCK) = 8 2656  socket(AF_PACKET, SOCK_RAW, htons(ETH_P_ALL)) = -1 EPERM (Operation not permitted) 2656  exit_group(0)                     = ?"
